outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
126	20018	58	3	126	107.447188423282	18.5528115767178	20.813649086712	5.55281157671781	113	0	13	0	16	0	0.620907700038515	0.0589654999785125	270	0
124	20018	58	3	124	116.200114841347	7.79988515865266	8.75292641806514	-3.20011484134733	113	0	14	1	16	0	0.484879499999806	0.014716099947691	111.447736327105	0
95	20018	58	3	95	110.059424531394	-15.0594245313943	-6.14069030995302	2.94057546860569	113	0	15	0	16	0	0.639337300090119	0.0594853000948206	161.565051177078	0
112	20018	58	3	112	104.322719978204	7.67728002179645	-5.73670455319076	8.67728002179646	113	0	16	1	16	0	0.829465700080618	0.219513099989854	86.9872124958167	0
88	20018	58	3	88	126.011598115813	-38.0115981158125	21.688878137609	-13.0115981158125	113	0	17	0	16	0	1.00019789999351	0.0237796999281272	93.8140748342904	0
128	20018	58	3	128	113.041959467218	14.958040532782	-12.9696386485945	-0.0419594672180465	113	0	18	0	16	1	1.40670709998813	0.37385610002093	124.695153531234	0
93	20018	58	3	93	123.812887872717	-30.8128878727173	10.7709284054992	-10.8128878727173	113	0	19	0	16	0	0.747642199974507	0.317637700005434	112.38013505196	0
112	20018	58	3	112	92.9070541783153	19.0929458216847	-30.905833694402	20.0929458216847	113	0	20	0	16	0	0.79740049992688	0.434985099942423	93.8140748342904	0
93	20018	58	3	93	125.261504501221	-32.2615045012209	32.3544503229056	-12.2615045012209	113	0	21	0	16	0	0.634120500064455	0.205368799972348	127.568592028827	0
110	20018	58	3	110	114.932061174805	-4.93206117480505	-10.3294433264158	-1.93206117480504	113	0	22	1	16	1	1.31038899999112	0.276388800004497	135	0
109	20018	58	3	109	125.436716170457	-16.4367161704569	10.5046549956519	-12.4367161704569	113	0	23	0	16	0	0.655271199997514	0.0414216999197379	116.565051177078	0
138	20018	58	3	138	113.489725099026	24.5102749009741	-11.946991071431	-0.489725099025934	113	0	24	0	16	0	1.72872810007539	0.0319636999629438	100.619655276155	0
267	20018	58	3	267	116.640143898844	150.359856101156	3.1504187998177	-165.640143898844	311	1	0	0	16	0	0.819032000028528	0.242313800030388	183.81407483429	0
323	20018	58	3	323	273.087651284985	49.912348715015	156.447507386141	37.912348715015	311	0	1	0	16	0	3.1244409000501	0.0609374000923708	296.565051177078	0
335	20018	58	3	335	290.854458039578	44.1455419604217	17.7668067545933	20.1455419604216	311	0	2	0	16	0	1.0794387999922	0.413019000086933	360	0
335	20018	58	3	335	316.447599686857	18.5524003131435	25.5931416472782	-5.44759968685652	311	0	3	0	16	0	0.922123800031841	0.0982738999882713	58.3924977537511	0
304	20018	58	3	304	316.501792522359	-12.5017925223593	0.0541928355027923	-5.50179252235931	311	0	4	1	16	0	0.65918459999375	0.0642024000408128	321.34019174591	0
103	20018	58	4	103	13.2048327323135	89.7951672676865	56.7030402099542	73.7951672676865	87	1	0	0	16	0	2.20171559997834	1.25543100002687	155.772254682046	1
83	20018	58	4	83	100.030213319733	-17.0302133197328	86.8253805874193	-13.0302133197328	87	0	1	0	16	0	0.596796500030905	0.0348221000749618	90	0
112	20018	58	4	112	97.6377769460236	14.3622230539764	-2.3924363737092	-10.6377769460236	87	0	2	0	16	0	0.54434499994386	0.0643593999557197	71.565051177078	0
112	20018	58	4	112	110.206418562956	1.79358143704392	12.5686416169324	-23.2064185629561	87	0	3	1	16	0	0.670545100001618	0.197635099990293	100.619655276155	0
78	20018	58	4	78	88.4601617113764	-10.4601617113764	-21.7462568515797	-1.46016171137638	87	0	4	1	16	1	1.70657469995786	0.255151099991053	95.7105931374996	0
94	20018	58	4	94	85.2205000811946	8.77949991880536	-3.23966163018173	1.77949991880535	87	0	5	1	16	0	1.14905700006057	0.13528339995537	84.5596679689945	0
69	20018	58	4	69	93.3246491071108	-24.3246491071108	8.10414902591619	-6.32464910711084	87	0	6	0	16	0	0.65394839993678	0.0233513000421226	114.904768808095	0
105	20018	58	4	105	88.2567535156942	16.7432464843058	-5.06789559141665	-1.25675351569419	87	0	7	0	16	0	0.809774199966341	0.108021999942139	93.3664606634298	0
101	20018	58	4	101	92.9903449751654	8.00965502483463	4.73359145947119	-5.99034497516538	87	0	8	1	16	0	0.688065399997868	0.31268860003911	90	0
67	20018	58	4	67	105.851928154287	-38.8519281542869	12.8615831791216	-39.851928154287	66	1	0	0	16	0	0.702037199982442	0.0218749999767169	97.5946433685914	0
58	20018	58	4	58	85.1403855690276	-27.1403855690276	-20.7115425852594	-19.1403855690276	66	0	1	0	16	0	0.661811999976635	0.235456799971871	78.6900675259798	0
77	20018	58	4	77	64.8851651138555	12.1148348861445	-20.2552204551721	1.11483488614454	66	0	2	1	16	0	0.603883900097571	0.225745500065386	82.8749836510982	0
57	20018	58	4	57	87.9726772994998	-30.9726772994998	23.0875121856444	-21.9726772994998	66	0	3	0	16	0	0.721260400023311	0.277934700017795	90	0
81	20018	58	4	81	66.479727267116	14.520272732884	-21.4929500323838	-0.47972726711601	66	0	4	0	16	1	2.04586440010462	0.329215500038117	284.931417178138	0
63	20018	58	4	63	73.056144728791	-10.056144728791	6.57641746167496	-7.05614472879097	66	0	5	1	16	0	1.03503560007084	0.037541100056842	90	0
66	20018	58	4	66	48.33091738045	17.66908261955	-24.7252273483409	17.66908261955	66	0	6	0	16	0	1.15321120002773	0.288460099953227	62.3540246362613	0
76	20018	58	4	76	65.8928771975528	10.1071228024472	17.5619598171027	0.107122802447236	66	0	7	1	16	0	1.22644909995142	0.284750699996948	96.581944655178	0
256	20018	58	4	256	77.3092095008452	178.690790499155	11.4163323032924	-156.309209500845	281	1	0	0	16	0	1.06119769997895	0.0310903999488801	265.601294645004	0
252	20018	58	4	252	247.851947848916	4.14805215108432	170.542738348071	33.1480521510843	281	0	1	1	16	0	0.759986799908802	0.0640347999287769	276.709836807757	0
291	20018	58	4	291	254.197486046065	36.8025139539355	6.34553819714882	26.8025139539355	281	0	2	0	16	0	1.26170569995884	0.334578800015152	297.897271030948	0
300	20018	58	4	300	274.882759563833	25.117240436167	20.6852735177685	6.11724043616702	281	0	3	0	16	0	0.655654100002721	0.0432715999195352	323.130102354156	0
264	20018	58	4	264	287.250943884785	-23.250943884785	12.368184320952	-6.25094388478498	281	0	4	0	16	0	1.0193618000485	0.124332700041123	23.6293777306568	0
258	20018	58	4	258	280.988651096494	-22.988651096494	-6.26229278829103	0.011348903506059	281	0	5	0	16	1	2.19375630002469	0.427354900049977	266.18592516571	0
273	20018	58	4	273	273.02724518228	-0.0272451822800008	-7.96140591421396	7.97275481772001	281	0	6	1	16	0	1.32198529993184	0.410105100017972	102.804266065287	0
322	20018	58	4	322	269.770818104246	52.2291818957541	-3.25642707803412	57.2291818957541	327	1	0	0	16	0	0.814730999991298	0.137398899998516	280.619655276155	0
322	20018	58	4	322	302.005383208084	19.9946167919165	32.2345651038376	24.9946167919165	327	0	1	0	16	0	0.827173899975605	0.287746999994852	300.46554491946	0
345	20018	58	4	345	338.252592174862	6.74740782513842	36.2472089667781	-11.2525921748616	327	0	2	1	16	1	2.92978110001422	0.00175689999014139	296.565051177078	0
320	20018	58	4	320	338.314222605929	-18.3142226059287	0.0616304310671201	-11.3142226059287	327	0	3	0	16	0	1.44112129998393	0.464038499980234	356.423665625003	0
139	20018	58	4	139	323.714732874861	175.285267125139	-14.5994897310675	-151.714732874861	172	1	0	0	16	0	1.17923019989394	0.35222239990253	308.157226587369	0
171	20018	58	4	171	148.448615051687	22.5513849483135	-175.266117823175	23.5513849483135	172	0	1	0	16	0	0.92265409999527	0.211948300013319	360	0
147	20018	58	4	147	169.412678681763	-22.4126786817629	20.9640636300763	2.58732131823715	172	0	2	0	16	0	0.619874100084417	0.0921115000965074	177.614055969611	0
175	20018	58	4	175	154.007887520605	20.9921124793945	-15.4047911611574	17.9921124793945	172	0	3	0	16	0	1.50720490003005	0.366417700075544	266.18592516571	0
173	20018	58	4	173	163.327442200739	9.67255779926147	9.31955468013304	8.67255779926148	172	0	4	1	16	0	0.987949000089429	0.174006800050847	186.34019174591	0
347	20018	58	4	347	173.123169262563	173.876830737437	9.79572706182469	162.876830737437	336	1	0	0	16	0	0.878974699997343	0.271691199974157	222.510447078001	0
342	20018	58	4	342	357.577392541876	-15.5773925418762	-175.545776720687	-21.5773925418762	336	0	1	0	16	0	0.606348600005731	0.0135166000109166	356.18592516571	0
348	20018	58	4	348	339.512985806669	8.48701419333068	-18.0644067352069	-3.51298580666928	336	0	2	1	16	0	1.01792000001296	0.336997700040229	313.602818972704	0
310	20018	58	4	310	357.121630500266	-47.1216305002659	17.6086446935966	-21.1216305002659	336	0	3	0	16	0	0.819409799994901	0.373886600020342	3.36646066342979	0
332	20018	58	4	332	332.805350214512	-0.805350214511702	-24.3162802857542	3.1946497854883	336	0	4	1	16	0	0.976126700057648	0.331031300011091	330.255118703058	0
0	20018	58	4	0	336.724191501414	23.2758084985862	3.9188412869021	-0.724191501413797	336	0	5	0	16	1	3.19727090001106	0.412996600032784	313.451842301022	0
337	20018	58	4	337	347.027293638952	-10.0272936389516	10.3031021375378	-11.0272936389516	336	0	6	1	16	0	0.917050200048834	0.192991400021128	57.2647737278924	0
342	20018	58	4	342	338.254109662467	3.74589033753344	-8.77318397648505	-2.25410966246654	336	0	7	1	16	0	0.765404800069518	0.190736899967305	333.434948822922	0
318	20018	58	4	318	338.702645950966	-20.7026459509662	0.448536288499704	-2.70264595096624	336	0	8	0	16	0	0.867914299946278	0.227387699997053	20.5560452195834	0
347	20018	58	4	347	339.245928681201	7.75407131879938	0.543282730234357	-3.2459286812006	336	0	9	1	16	0	0.74821869994048	0.052536099916324	339.443954780417	0
319	20018	58	4	319	349.540090907071	-30.5400909070709	10.2941622258703	-13.5400909070709	336	0	10	0	16	0	1.07132099999581	0.273843400063924	11.7682889320207	0
343	20018	58	4	343	335.890824762408	7.10917523759154	-13.6492661446624	0.109175237591571	336	0	11	1	16	1	0.813333200057968	0.362832400016487	331.189206257027	0
132	20018	58	4	132	349.569780034371	142.430219965629	13.6789552719624	142.430219965629	132	1	0	0	16	0	0.792654199991375	0.232267400017008	47.1210963966615	0
136	20018	58	4	136	126.528855366985	9.47114463301485	136.959075332614	5.47114463301483	132	0	1	1	16	0	1.17156230006367	0.0409850000869483	336.801409486352	0
128	20018	58	4	128	131.393004311743	-3.39300431174343	4.86414894475826	0.606995688256576	132	0	2	1	16	1	2.26233820000198	0.00636400002986193	131.820169880136	0
133	20018	58	4	133	122.085367957679	10.914632042321	-9.30763635406441	9.91463204232098	132	0	3	1	16	0	0.880522700026631	0.102385599981062	98.9726266148964	0
132	20018	58	4	132	132.273689006094	-0.273689006093706	10.1883210484147	-0.273689006093706	132	0	4	1	16	1	1.25370350002777	0.0885146999498829	172.405356631409	0
218	20018	58	4	218	136.10474036715	81.8952596328495	3.83105136105674	77.8952596328495	214	1	0	0	16	0	0.955638199928217	0.327336499933153	137.121096396661	0
89	20018	58	1	89	219.957548930829	-130.957548930829	NaN	-101.957548930829	118	1	0	0	8	0	3.70954880001955	1.51063630008139	113.962488974578	1
94	20018	58	1	94	112.479434397103	-18.4794343971031	-107.478114533726	5.5205656028969	118	0	1	1	8	1	2.19019009999465	0.0383781999116763	66.3706222693432	0
145	20018	58	1	145	103.403484480273	41.5965155197272	-9.07594991683028	14.5965155197272	118	0	2	0	8	0	1.68314580002334	0.386572199990042	128.290163192243	0
96	20018	58	1	96	147.23150092123	-51.2315009212302	43.8280164409574	-29.2315009212302	118	0	3	0	8	0	1.70811090001371	0.514742700033821	186.709836807757	0
123	20018	58	1	123	128.972469704479	-5.97246970447872	-18.2590312167515	-10.9724697044787	118	0	4	1	8	0	1.05523299996275	0.281173700001091	126.253837737445	0
328	20018	58	1	328	106.340805631147	-138.340805631147	-22.6316640733321	-111.340805631147	355	1	0	0	8	0	1.19156229996588	0.378253799979575	106.699244233994	0
348	20018	58	1	348	8.56088957116458	-20.5608895711646	-97.7799160599821	-13.5608895711646	355	0	1	0	8	1	2.49378959997557	0.243974299984984	306.869897645844	0
303	20018	58	1	303	0.318306611451362	-57.3183066114514	-8.24258295971322	-5.31830661145137	355	0	2	0	8	0	2.16372419998515	0.499005499994382	253.300755766006	0
330	20018	58	1	330	326.225797762814	3.77420223718556	-34.092508848637	28.7742022371856	355	0	3	1	8	0	4.05859640007839	0.41012670006603	296.565051177078	0
0	20018	58	1	0	354.878683489221	5.12131651077861	28.652885726407	0.121316510778615	355	0	4	1	8	0	1.2589971999405	0.416474499972537	345.379126011368	0
319	20018	58	1	319	334.230672375661	-15.2306723756613	-20.6480111135601	20.7693276243387	355	0	5	1	8	0	0.821096499916166	0.0594610000262037	255.068582821862	0
117	20018	58	1	117	293.629377730657	-176.629377730657	-40.6012946450045	141.370622269343	75	1	0	0	8	0	1.23645289998967	0.474971099989489	237.994616791916	0
79	20018	58	1	79	138.36646066343	-59.3664606634298	-155.262917067227	-63.3664606634298	75	0	1	0	8	0	1.23308949999046	0.0390254000667483	124.508522987668	0
86	20018	58	1	86	62.7157927063769	23.2842072936231	-75.6506679570529	12.2842072936231	75	0	2	0	8	0	1.27188779995777	0.30999629991129	55.304846468766	0
83	20018	58	1	83	69.590117166196	13.409882833804	6.87432445981909	5.40988283380398	75	0	3	1	8	1	4.28776410000864	1.43502350000199	126.869897645844	0
52	20018	58	1	52	104.67639313745	-52.67639313745	35.086275971254	-29.67639313745	75	0	4	0	8	0	3.00809210003354	0.861294899950735	115.0168934781	0
103	20018	58	1	103	71.9165546169513	31.0834453830487	-32.7598385204987	3.08344538304869	75	0	5	0	8	1	2.42707079998218	0.00312590005341917	43.6279083505394	0
85	20018	58	1	85	123.69006752598	-38.6900675259798	51.7735129090285	-48.6900675259798	75	0	6	0	8	0	1.60163659998216	0.370029399986379	132.709389957361	0
65	20018	58	1	65	106.241071037454	-41.2410710374543	-17.4489964885255	-31.2410710374543	75	0	7	0	8	0	2.74688929994591	1.518738499959	66.8014094863518	0
90	20018	58	1	90	58.052520541292	31.947479458708	-48.1885504961623	16.947479458708	75	0	8	0	8	0	0.829282200080343	0.28433519997634	26.565051177078	0
91	20018	58	1	91	82.6569918829932	8.34300811700683	24.6044713417012	-7.65699188299316	75	0	9	1	8	1	1.21748659992591	0.350004800013267	150.642246457209	0
73	20018	58	1	73	86.5491568062488	-13.5491568062489	3.89216492325568	-11.5491568062488	75	0	10	1	8	0	0.998552199918777	0.0528365999925882	227.489552921999	0
90	20018	58	1	90	71.7146481726805	18.2853518273195	-14.8345086335684	3.28535182731952	75	0	11	1	8	1	1.92822190001607	0.0607116000028327	96.7098368077569	0
119	20018	58	1	119	92.7657618342495	26.2342381657505	21.051113661569	-17.7657618342495	75	0	12	0	8	0	1.06553909997456	0.255595199996606	128.157226587369	0
83	20018	58	1	83	109.003622749411	-26.003622749411	16.2378609151615	-34.003622749411	75	0	13	0	8	0	1.3440689999843	0.330301800044253	118.810793742973	0
31	20018	58	1	31	77.0272936389516	-46.0272936389516	-31.9763291104594	-2.02729363895161	75	0	14	0	8	0	0.962819200009108	0.281792900059372	86.9872124958167	0
105	20018	58	1	105	57.3515591500302	47.6484408499698	-19.6757344889214	42.6484408499698	100	1	0	0	8	0	1.11391299997922	0.335589300026186	18.434948822922	0
111	20018	58	1	111	88.9139541739936	22.0860458260064	31.5623950239634	11.0860458260064	100	0	1	0	8	0	1.4074676000746	0.130490900017321	135	0
107	20018	58	1	107	104.202558761364	2.79744123863632	15.2886045873701	-4.20255876136368	100	0	2	1	8	0	1.40488799999002	0.196768300025724	293.198590513648	0
96	20018	58	1	96	117.4567422846	-21.4567422845999	13.2541835232362	-17.4567422845999	100	0	3	0	8	0	1.06851870007813	0.0552483000792563	109.440034828176	0
70	20018	58	1	70	80.4237131893839	-10.4237131893839	-37.033029095216	19.5762868106161	100	0	4	1	8	0	0.96974950004369	0.291512300027534	90	0
124	20018	58	1	124	65.3851269278949	58.6148730721051	-15.0385862614891	34.6148730721051	100	0	5	0	8	0	1.04938290000428	0.324446900049224	70.9065079995144	0
63	20018	58	1	63	131.489321569733	-68.4893215697327	66.1041946418378	-31.4893215697327	100	0	6	0	8	0	0.948037900030613	0.0836580999894068	147.094757077012	0
84	20018	58	1	84	80.0165055729284	3.98349442707161	-51.4728159968043	19.9834944270716	100	0	7	1	8	0	1.19221170002129	0.262956000049599	87.2736890060937	0
82	20018	58	1	82	97.3190193755904	-15.3190193755904	17.302513802662	2.68098062440957	100	0	8	1	8	0	0.846417600056157	0.268003800068982	87.7974018382342	0
93	20018	58	1	93	92.1210963966615	0.878903603338548	-5.19792297892898	7.87890360333855	100	0	9	1	8	0	1.04511860001367	0.282865199958906	81.5730309785193	0
73	20018	58	1	73	104.142346642033	-31.1423466420327	12.0212502453712	-4.1423466420327	100	0	10	0	8	0	0.951929699978791	0.119522799970582	94.9697407281103	0
107	20018	58	1	107	62.3762150997192	44.6237849002808	-41.7661315423135	37.6237849002808	100	0	11	0	8	0	0.947367699933238	0.401955400011502	156.801409486352	0
96	20018	58	1	96	90.8780274994729	5.12197250052712	28.5018123997537	9.12197250052711	100	0	12	1	8	0	1.01910699997097	0.0221539000049233	149.931417178138	0
140	20018	58	1	140	107.673306812035	32.3266931879653	16.7952793125618	-7.67330681203468	100	0	13	0	8	0	0.762034700019285	0.401798899983987	99.4623222080256	0
87	20018	58	1	87	98.9510706416798	-11.9510706416798	-8.72223617035491	1.04892935832023	100	0	14	1	8	1	1.90732420003042	0.255846700049005	100.619655276155	0
101	20018	58	1	101	87.285422730999	13.714577269001	-11.6656479106808	12.714577269001	100	0	15	1	8	0	1.07500139996409	0.398247400065884	87.1375947738882	0
103	20018	58	1	103	103.760785111791	-0.760785111791234	16.4753623807923	-3.76078511179124	100	0	16	1	8	0	0.939612200018018	0.308863000012934	100.007979801441	0
68	20018	58	1	68	60.7630842296494	7.23691577035061	-42.9977008821418	39.2369157703506	100	0	17	1	8	0	1.37002040003426	0.30667129997164	90	0
136	20018	58	1	136	100.130887970825	35.8691120291755	39.3678037411752	-0.130887970824562	100	0	18	0	8	1	4.34982010000385	0.36411990004126	74.7448812969423	0
4	20018	58	1	4	111.092339505827	-107.092339505828	10.9614515350029	-125.092339505828	346	1	0	0	8	0	3.7682639999548	0.418415399966761	98.9726266148964	0
335	20018	58	1	335	19.7260941755193	-44.7260941755193	-91.3662453303082	-33.7260941755193	346	0	1	0	8	0	1.18116899998859	0.0109975000377744	68.0435978001557	0
330	20018	58	1	330	350.024873279541	-20.0248732795414	-29.701220895978	-4.02487327954135	346	0	2	1	8	0	1.17323810001835	0.293043999932706	32.2756443145776	0
346	20018	58	1	346	346.184974658738	-0.184974658738382	-3.83989862080297	-0.184974658738382	346	0	3	1	8	0	1.60232109995559	0.239772600005381	53.130102354156	0
98	20018	58	2	98	229.163612620053	-131.163612620053	-117.021362038685	-89.1636126200533	140	1	0	0	8	0	2.07147960003931	1.24124899995513	220.236358309274	1
112	20018	58	2	112	105.57955339811	6.42044660188956	-123.584059221943	34.4204466018895	140	0	1	1	8	0	1.03645909996703	0.295169199933298	356.423665625003	0
122	20018	58	2	122	86.9529104966143	35.0470895033857	-18.6266429014962	53.0470895033857	140	0	2	0	8	0	0.663207400008105	0.342579399934039	61.927513064147	0
146	20018	58	2	146	119.683140179123	26.3168598208767	32.730229682509	20.3168598208767	140	0	3	0	8	0	0.718357799923979	0.323862799908966	169.992020198559	0
175	20018	58	2	175	140.233861647216	34.7661383527836	20.5507214680931	-0.233861647216426	140	0	4	0	8	0	0.739906299975701	0.0637773000635207	168.111341960372	0
143	20018	58	2	143	148.134022306396	-5.13402230639633	7.90016065917993	-8.13402230639635	140	0	5	1	8	0	1.3082543000346	0.396944500040263	143.746162262555	0
138	20018	58	2	138	157.994146137752	-19.9941461377522	9.86012383135585	-17.9941461377522	140	0	6	1	8	0	1.11416560004	0.372602600022219	126.869897645844	0
116	20018	58	2	116	143.014236426127	-27.0142364261275	-14.9799097116247	-3.01423642612751	140	0	7	0	8	0	1.13478950003628	0.242802800028585	75.9637565320735	0
152	20018	58	2	152	132.406493555211	19.5935064447891	-10.6077428709166	7.59350644478905	140	0	8	1	8	1	1.47702950006351	0.227317200042307	114.227745317954	0
52	20018	58	2	52	151.726476066312	-99.7264760663124	19.3199825111015	-107.726476066312	44	1	0	0	8	0	1.97676670004148	0.4144532000646	161.565051177078	0
34	20018	58	2	34	88.4252549342468	-54.4252549342468	-63.3012211320656	-44.4252549342468	44	0	1	0	8	0	0.704370799940079	0.127233700011857	29.4758890032458	0
65	20018	58	2	65	45.1818907524972	19.8181092475028	-43.2433641817497	-1.18189075249717	44	0	2	1	8	1	1.44058309996035	0.256527399993502	56.3099324740202	0
63	20018	58	2	63	71.8340434707745	-8.83404347077448	26.6521527182773	-27.8340434707745	44	0	3	1	8	0	0.989307199954055	0.145743899978697	127.568592028827	0
176	20018	58	2	176	59.8665589541845	116.133441045816	-11.96748451659	134.133441045816	194	1	0	0	8	0	0.976646599941887	0.316767300013453	28.072486935853	0
205	20018	58	2	205	168.421579427883	36.5784205721174	108.555020473698	25.5784205721174	194	0	1	0	8	0	1.1901486000279	0.0422971000662073	8.13010235415595	0
181	20018	58	2	181	184.190907527325	-3.19090752732528	15.7693280994427	9.8090924726747	194	0	2	1	8	0	1.54078370006755	0.447763900039718	225	0
