outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
192	20018	58	2	192	185.626745715141	6.37325428485931	1.43583818781541	8.37325428485929	194	0	3	1	8	0	1.39542160008568	0.284070300054736	107.354024636261	0
239	20018	58	2	239	176.474384802826	62.5256151971745	-9.15236091231518	17.5256151971745	194	0	4	0	8	0	1.02779630001169	0.0673702000640333	149.931417178138	0
192	20018	58	2	192	222.628157810211	-30.6281578102108	46.1537730073853	-28.6281578102108	194	0	5	0	8	0	1.17617380002048	0.265547799994238	277.594643368591	0
189	20018	58	2	189	187.125016348902	1.87498365109821	-35.503141461309	6.87498365109821	194	0	6	1	8	0	1.02683710004203	0.412425699993037	187.594643368591	0
204	20018	58	2	204	177.163339898875	26.8366601011255	-9.96167645002724	16.8366601011254	194	0	7	0	8	0	0.899448800017126	0.34247100003995	195.945395900923	0
188	20018	58	2	188	216.313645418763	-28.3136454187633	39.1503055198888	-22.3136454187634	194	0	8	0	8	0	1.15225040004589	0.256927500013262	260.537677791974	0
187	20018	58	2	187	197.998694973022	-10.9986949730216	-18.3149504457418	-3.99869497302158	194	0	9	1	8	0	0.899210199946538	0.318720799987204	160.559965171824	0
209	20018	58	2	209	199.583993770248	9.4160062297518	1.58529879722663	-5.58399377024821	194	0	10	1	8	0	0.86758409999311	0.426273699966259	212.005383208084	0
209	20018	58	2	209	211.481617183088	-2.48161718308802	11.8976234128398	-17.481617183088	194	0	11	1	8	0	0.81256630003918	0.0489228999940678	284.743562836471	0
103	20018	58	2	103	231.46593209894	-128.46593209894	19.9843149158515	-153.46593209894	78	1	0	0	8	0	1.59567499998957	0.365170900011435	252.34987578007	0
57	20018	58	2	57	110.532524785965	-53.532524785965	-120.933407312975	-32.532524785965	78	0	1	0	8	0	0.737425299943425	0.0418273999821395	96.3401917459099	0
106	20018	58	2	106	77.1522951412823	28.8477048587177	-33.3802296446827	0.847704858717683	78	0	2	0	8	0	0.79976500000339	0.0197299999417737	252.645975363739	0
90	20018	58	2	90	104.91475173954	-14.9147517395403	27.762456598258	-26.9147517395403	78	0	3	1	8	0	0.919349700096063	0.176756700035185	180	0
105	20018	58	2	105	94.8551684172068	10.1448315827932	-10.0595833223336	-16.8551684172068	78	0	4	1	8	0	1.11804229998961	0.321838699979708	122.905242922988	0
110	20018	58	2	110	91.0511807495437	18.9488192504563	-3.80398766766301	-13.0511807495438	78	0	5	1	8	0	1.17108549992554	0.0096112999599427	270	0
85	20018	58	2	85	110.965711840557	-25.9657118405574	19.9145310910137	-32.9657118405574	78	0	6	0	8	0	0.79366470000241	0.0288767000893131	119.744881296942	0
43	20018	58	2	43	81.6193867770724	-38.6193867770724	-29.3463250634851	-3.61938677707235	78	0	7	0	8	0	0.748771000071429	0.284936600015499	96.3401917459099	0
83	20018	58	2	83	70.6836471804958	12.3163528195042	-10.9357395965765	7.31635281950417	78	0	8	1	8	0	0.986059999908321	0.339593700016849	39.4724598483438	0
77	20018	58	2	77	101.996899307924	-24.9968993079236	31.3132521274278	-23.9968993079236	78	0	9	0	8	0	0.728409000090323	0.0685410000151023	275.7105931375	0
64	20018	58	2	64	105.446316367693	-41.4463163676926	3.44941705976897	-27.4463163676926	78	0	10	0	8	0	0.630771199939772	0.0341630999464542	90	0
74	20018	58	2	74	75.0378447456735	-1.03784474567345	-30.4084716220191	2.96215525432655	78	0	11	1	8	1	1.24216230004095	0.408338600071147	53.130102354156	0
57	20018	58	2	57	84.6801060821932	-27.6801060821932	9.64226133651972	-6.68010608219317	78	0	12	0	8	0	1.06324990000576	0.0509893000125885	81.869897645844	0
102	20018	58	2	102	73.117869722016	28.882130277984	-11.5622363601772	4.88213027798399	78	0	13	0	8	0	0.921863799914718	0.292722699930891	70.5599651718238	0
87	20018	58	2	87	90	-3	16.882130277984	-12	78	0	14	1	8	0	0.61282299994491	0.0696615000488237	101.768288932021	0
78	20018	58	2	78	106.083391249495	-28.0833912494946	16.0833912494946	-28.0833912494946	78	0	15	0	8	0	0.967257999931462	0.438838299945928	90	0
66	20018	58	2	66	85.7830571708314	-19.7830571708314	-20.3003340786632	-7.78305717083141	78	0	16	1	8	1	0.978188100038096	0.227281700004824	78.6900675259798	0
81	20018	58	2	81	51.1988373135057	29.8011626864943	-34.5842198573257	26.8011626864943	78	0	17	0	8	0	0.775146399973892	0.280035099945962	78.6900675259798	0
54	20018	58	2	54	79.2157021324374	-25.2157021324374	28.0168648189317	-1.21570213243741	78	0	18	0	8	0	0.86969710001722	0.109260299941525	143.130102354156	0
86	20018	58	2	86	94.4387163677047	-8.4387163677047	15.2230142352673	-0.4387163677047	94	1	0	1	8	0	0.791281400015578	0.0276443000184372	132.878903603339	0
84	20018	58	2	84	107.425436040306	-23.4254360403056	12.9867196726009	-13.4254360403056	94	0	1	0	8	0	0.946259699994698	0.0506654999917373	92.3859440303888	0
109	20018	58	2	109	92.7988985135763	16.2011014864237	-14.6265375267293	1.20110148642366	94	0	2	1	8	1	1.37983640003949	0.0952491000061855	295.0168934781	0
104	20018	58	2	104	93.3566109507001	10.6433890492999	0.557712437123758	0.643389049299897	94	0	3	1	8	0	1.42843939992599	0.114216699963436	106.260204708312	0
139	20018	58	2	139	90.7994241133175	48.2005758866825	-2.55718683738257	3.20057588668246	94	0	4	0	8	0	0.823815500014462	0.0167091999901459	93.5763343749973	0
77	20018	58	2	77	117.793427411959	-40.7934274119586	26.994003298641	-23.7934274119586	94	0	5	0	8	0	0.972690899972804	0.363390999962576	93.5763343749973	0
314	20018	58	3	314	108.992748246468	-154.992748246468	-8.80067916549067	-160.992748246468	308	1	0	0	8	0	2.83293110004161	1.46961529995315	344.357753542791	1
316	20018	58	3	316	292.48727990979	23.5127200902096	-176.505468336678	15.5127200902097	308	0	1	0	8	0	0.857863700017333	0.298447399982251	83.6598082540901	0
334	20018	58	3	334	326.821488340607	7.17851165939275	34.3342084308169	-18.8214883406072	308	0	2	1	8	0	1.0173506999854	0.305259000044316	55.6196552761551	0
272	20018	58	3	272	312.6516466869	-40.6516466869004	-14.1698416537068	-4.65164668690043	308	0	3	0	8	0	0.975622199941427	0.362223799922504	340.820991974189	0
283	20018	58	3	283	294.102234501161	-11.1022345011611	-18.5494121857394	13.897765498839	308	0	4	1	8	0	1.61074889998417	0.315149799920619	164.054604099077	0
310	20018	58	3	310	306.869897645844	3.13010235415594	12.767663144683	1.13010235415596	308	0	5	1	8	1	2.36436680005863	0.379205900011584	300.963756532073	0
341	20018	58	3	341	315.406346233309	25.593653766691	8.53644858746497	-7.40634623330901	308	0	6	0	8	0	1.14481840003282	0.435960900038481	49.7636416907262	0
304	20018	58	3	304	323.249344178906	-19.2493441789062	7.84299794559721	-15.2493441789062	308	0	7	1	8	0	2.0007362999022	0.65226239990443	340.559965171824	0
337	20018	58	3	337	312.878903603339	24.1210963966614	-10.3704405755676	-4.87890360333857	308	0	8	0	8	0	2.02310559991747	0.841692099929787	332.24145939894	0
189	20018	58	3	189	317.1529627891	-128.1529627891	4.27405918576187	-130.1529627891	187	1	0	0	8	0	2.24214270000812	0.377956400043331	8.53076560994811	0
220	20018	58	3	220	196.939085631049	23.0609143689505	-120.213877158051	-9.93908563104949	187	0	1	0	8	0	1.91035269992426	0.0974460999714211	209.357753542791	0
174	20018	58	3	174	207.69326860889	-33.69326860889	10.7541829778405	-20.69326860889	187	0	2	0	8	0	2.157916199998	0.428187599987723	214.215702132437	0
213	20018	58	3	213	182.806370251788	30.1936297482118	-24.8868983571017	4.19362974821174	187	0	3	0	8	0	1.89783440006431	0.0509501000633463	287.525568373723	0
179	20018	58	3	179	196.151940714631	-17.1519407146309	13.3455704628427	-9.15194071463095	187	0	4	1	8	0	1.17294749990106	0.362561099929735	210.963756532074	0
178	20018	58	3	178	184.132060254953	-6.1320602549526	-12.0198804596783	2.8679397450474	187	0	5	1	8	0	1.30103309999686	0.260050800046884	180	0
174	20018	58	3	174	187.055186061097	-13.0551860610967	2.92312580614409	-0.0551860610966939	187	0	6	1	8	0	1.56135500001255	0.285083299968392	132.709389957361	0
166	20018	58	3	166	186.959422071499	-20.959422071499	-0.0957639895977163	0.0405779285010216	187	0	7	0	8	0	1.43875650002155	0.29274710000027	206.565051177078	0
60	20018	58	3	60	179.728458054315	-119.728458054315	-7.2309640171835	-129.728458054315	50	1	0	0	8	0	0.956032200017944	0.111026500002481	276.009005957495	0
39	20018	58	3	39	51.6250658658938	-12.6250658658938	-128.103392188422	-1.62506586589376	50	0	1	1	8	0	1.12783240003046	0.0494368000654504	47.4895529219991	0
48	20018	58	3	48	52.0542517333647	-4.05425173336471	0.429185867470954	-2.05425173336471	50	0	2	1	8	0	2.02102689992171	0.359196199919097	90	0
75	20018	58	3	75	65.5560452195834	9.44395478041657	13.5017934862187	-15.5560452195834	50	0	3	1	8	0	1.21054040000308	0.348372399923392	138.36646066343	0
105	20018	58	3	105	47.1858008067756	57.8141991932244	-18.3702444128078	2.81419919322439	50	0	4	0	8	0	1.02285760000814	0.276353899971582	255.068582821862	0
2	20018	58	3	2	96.9272181260092	-94.9272181260092	49.7414173192336	-46.9272181260092	50	0	5	0	8	0	0.856920499936678	0.145351700019091	291.250505507133	0
25	20018	58	3	25	18.6949883968038	6.30501160319619	-78.2322297292054	31.3050116031962	50	0	6	1	8	0	1.52968289994169	0.484651900012977	307.405356631409	0
52	20018	58	3	52	25.5138704275342	26.4861295724658	6.81888203073044	24.4861295724658	50	0	7	0	8	0	1.179942100076	0.417993900016882	350.134193056916	0
65	20018	58	3	65	64.0934920004856	0.906507999514358	38.5796215729514	-14.0934920004856	50	0	8	1	8	0	0.86561450001318	0.0850481000961736	113.198590513648	0
260	20018	58	3	260	78.7462949657443	-178.746294965744	14.6528029652587	-149.746294965744	289	1	0	0	8	0	1.10352489992511	0.358969799941406	169.992020198559	0
261	20018	58	3	261	266.748054399636	-5.74805439963618	-171.998240566108	22.2519456003638	289	0	1	1	8	0	1.14539790002163	0.316030099987984	244.653824058053	0
301	20018	58	3	301	288.520849477471	12.4791505225289	21.7727950778349	0.479150522528921	289	0	2	1	8	1	2.38356790004764	0.0818270000163466	246.037511025422	0
259	20018	58	3	259	274.267893300291	-15.2678933002908	-14.2529561771803	14.7321066997092	289	0	3	1	8	0	1.36425530002452	0.521732300054282	194.036243467927	0
203	20018	58	3	203	283.316083049107	-80.3160830491072	9.04818974881645	-61.3160830491072	222	1	0	0	8	0	0.980799600016326	0.401523699983954	186.34019174591	0
225	20018	58	3	225	184.656346348896	40.3436536511039	-98.6597367002112	37.3436536511039	222	0	1	0	8	0	0.902597700012848	0.391566000063904	154.536654938128	0
237	20018	58	3	237	243.980606416338	-6.98060641633774	59.3242600674417	-21.9806064163377	222	0	2	1	8	0	0.960357200005092	0.034066200023517	270	0
242	20018	58	3	242	250.5744447721	-8.5744447721001	6.59383835576235	-28.5744447721001	222	0	3	1	8	0	1.53133060003165	0.674596600001678	219.805571092265	0
199	20018	58	3	199	243.952278145708	-44.9522781457081	-6.62216662639199	-21.9522781457081	222	0	4	0	8	0	1.25927340006456	0.399733699974604	322.431407971173	0
190	20018	58	3	190	221.159050974663	-31.159050974663	-22.7932271710451	0.840949025336943	222	0	5	0	8	1	1.75705669994932	0.157534400001168	90	0
184	20018	58	3	184	208.282183390802	-24.2821833908017	-12.8768675838613	13.7178166091983	222	0	6	0	8	0	1.56528529990464	0.40450249996502	139.398705354996	0
207	20018	58	3	207	207.923589715138	-0.92358971513842	-0.358593675663333	14.0764102848616	222	0	7	1	8	0	1.42544319992885	0.31582569994498	190.007979801441	0
221	20018	58	3	221	220.763605200941	0.236394799058789	12.8400154858028	1.23639479905881	222	0	8	1	8	0	1.07257670001127	0.14412860001903	212.735226272108	0
233	20018	58	3	233	209.744881296942	23.2551187030578	-11.0187239039989	12.2551187030578	222	0	9	0	8	0	1.01622019999195	0.321353200008161	202.38013505196	0
203	20018	58	3	203	217.635253755017	-14.6352537550174	7.8903724580751	4.36474624498266	222	0	10	1	8	0	0.987158300005831	0.191906300024129	214.695153531234	0
252	20018	58	3	252	203.962488974578	48.0375110254218	-13.6727647804392	18.0375110254218	222	0	11	0	8	0	1.26628849992994	0.419262200011872	216.253837737445	0
219	20018	58	3	219	229.519137714706	-10.5191377147064	25.5566487401283	-7.51913771470645	222	0	12	1	8	0	1.01894740003627	0.354995499947108	240.751173663453	0
183	20018	58	3	183	224.139767653083	-41.1397676530827	-5.37937006162381	-2.13976765308264	222	0	13	0	8	0	1.0661799000809	0.285234300070442	237.094757077012	0
225	20018	58	3	225	201.960564020096	23.0394359799035	-22.1792036329862	20.0394359799035	222	0	14	0	8	0	1.36502949998248	0.235321399988607	107.525568373723	0
247	20018	58	3	247	216.404088563079	30.595911436921	14.4435245429825	5.59591143692099	222	0	15	0	8	0	1.52343079994898	0.28020659997128	257.471192290848	0
213	20018	58	3	213	237.712512820871	-24.7125128208715	21.3084242577925	-15.7125128208715	222	0	16	0	8	0	0.907687699887902	0.029335799976252	339.443954780417	0
178	20018	58	3	178	204.189514154024	-26.1895141540242	-33.5229986668473	17.8104858459758	222	0	17	0	8	0	1.2926896000281	0.39689939992968	220.601294645004	0
237	20018	58	3	237	169.36523906126	67.6347609387403	-34.8242750927645	52.6347609387403	222	0	18	0	8	0	0.926229099975899	0.245624099974521	284.931417178138	0
216	20018	58	3	216	208.119669834476	7.88033016552385	38.7544307732165	13.8803301655239	222	0	19	1	8	0	0.879574200022034	0.0325456000864506	270	0
332	20018	58	4	332	299.386379960351	32.6136200396491	91.2667101258747	26.6136200396491	326	1	0	0	8	0	2.64617139997426	1.51514119992498	100.619655276155	1
312	20018	58	4	312	328.760785111791	-16.7607851117913	29.3744051514403	-2.76078511179121	326	0	1	1	8	1	1.56996029999573	0.285467100096866	42.7093899573615	0
337	20018	58	4	337	288.77297309886	48.2270269011404	-39.9878120129317	37.2270269011405	326	0	2	0	8	0	1.39634780003689	0.401127099990845	86.6335393365702	0
324	20018	58	4	324	332.341128894973	-8.34112889497264	43.5681557961131	-6.34112889497261	326	0	3	1	8	0	0.970347800059244	0.322887300048023	14.0362434679265	0
274	20018	58	4	274	325.286902285352	-51.2869022853524	-7.05422660962026	0.713097714647649	326	0	4	0	8	1	1.31909900007304	0.268678800086491	267.3974377975	0
314	20018	58	4	314	296.442362329239	17.5576376707611	-28.8445399561135	29.5576376707611	326	0	5	1	8	1	1.58137000002898	0.298988300026394	208.810793742973	0
314	20018	58	4	314	327.123738247789	-13.1237382477894	30.6813759185505	-1.12373824778938	326	0	6	1	8	1	2.21568140003365	0.380830500042066	330.642246457209	0
324	20018	58	4	324	300.589890520144	23.4101094798557	-26.5338477276452	25.4101094798558	326	0	7	0	8	0	1.20647919992916	0.64506380003877	341.565051177078	0
318	20018	58	4	318	329.30735712041	-11.3073571204103	28.717466600266	31.6926428795897	1	1	0	1	8	0	1.22376520000398	0.444668000098318	334.9831065219	0
342	20018	58	4	342	341.751075781586	0.248924218414442	12.4437186611753	19.2489242184145	1	0	1	1	8	0	1.21117720007896	0.3473828000715	308.65980825409	0
21	20018	58	4	21	337.546390021001	43.4536099789992	-4.20468576058479	23.4536099789992	1	0	2	0	8	0	0.965883000055328	0.334695200086571	308.157226587369	0
18	20018	58	4	18	47.8878436347613	-29.8878436347613	70.3414536137605	-46.8878436347613	1	0	3	0	8	0	0.828413699986413	0.236166500020772	93.3664606634298	0
344	20018	58	4	344	18.0542515714952	-34.0542515714952	-29.8335920632661	-17.0542515714952	1	0	4	0	8	0	0.750059500103816	0.302808900014497	360	0
3	20018	58	4	3	350.489039620709	12.5109603792906	-27.5652119507859	10.5109603792906	1	0	5	1	8	0	0.716990799992345	0.254277100088075	4.76364169072616	0
12	20018	58	4	12	5.85601358542897	6.14398641457103	15.3669739647196	-4.85601358542897	1	0	6	1	8	0	1.20990909996908	0.196115700062364	161.565051177078	0
353	20018	58	4	353	6.72688404900134	-13.7268840490013	0.870870463572373	-5.72688404900134	1	0	7	1	8	0	0.942123100045137	0.362465200014412	23.1985905136482	0
355	20018	58	4	355	14.8349921942587	-19.8349921942587	8.1081081452574	-13.8349921942587	1	0	8	1	8	0	1.32829219999257	0.433274199953303	34.2157021324374	0
17	20018	58	4	17	359.707677130771	17.2923228692286	-15.1273150634873	1.29232286922856	1	0	9	1	8	1	1.73258390009869	0.116502300021239	338.198590513648	0
322	20018	58	4	322	22.2727535293337	-60.2727535293337	22.5650763985623	-21.2727535293337	1	0	10	0	8	0	1.24771459994372	0.267109900014475	87.2736890060937	0
323	20018	58	4	323	348.746294965744	-25.7462949657443	-33.5264585635894	12.2537050342557	1	0	11	0	8	0	1.32195280003361	0.207974700024351	260.537677791974	0
0	20018	58	4	0	333.297877841567	26.7021221584327	-15.448417124177	27.7021221584327	1	0	12	0	8	0	0.918846099986695	0.322636400000192	335.695450734063	0
352	20018	58	4	352	19.9831065219	-27.9831065219	46.6852286803326	-18.9831065219	1	0	13	0	8	0	0.681091000093147	0.104193900013342	15.5241109967542	0
119	20018	58	4	119	353.439803599429	125.560196400571	-26.5433029224713	153.560196400571	147	1	0	0	8	0	0.609552499954589	0.102802800014615	253.300755766006	0
138	20018	58	4	138	104.268443937373	33.7315560626267	110.828640337945	42.7315560626267	147	0	1	0	8	0	0.874592700041831	0.00598100002389401	114.907323234287	0
104	20018	58	4	104	143.67317404788	-39.6731740478798	39.4047301105064	3.32682595212023	147	0	2	0	8	0	0.905177699984051	0.0745230000466108	298.072486935853	0
126	20018	58	4	126	116.344259285354	9.65574071464559	-27.3289147625254	30.6557407146456	147	0	3	1	8	0	1.18084440007806	0.0692240999778733	9.46232220802563	0
143	20018	58	4	143	114.443954780417	28.5560452195835	-1.90030450493788	32.5560452195835	147	0	4	0	8	0	0.864702500053681	0.06953030009754	45	0
181	20018	58	4	181	139.653351587268	41.3466484127316	25.2093968068519	7.34664841273161	147	0	5	0	8	0	1.13742719998118	0.0241581000154838	317.489552921999	0
134	20018	58	4	134	165.443575679926	-31.4435756799257	25.7902240926573	-18.4435756799257	147	0	6	0	8	0	0.752746100071818	0.00984970002900809	148.405875241137	0
188	20018	58	4	188	129.447028966963	58.5529710330368	-35.9965467129625	17.5529710330368	147	0	7	0	8	0	0.829768699943088	0.0327670000260696	273.179830119864	0
184	20018	58	4	184	166.568971129318	17.4310288706817	37.1219421623551	-19.5689711293184	147	0	8	1	8	0	0.854426199919544	0.0586702999426052	216.869897645844	0
113	20018	58	4	113	165.694448153378	-52.694448153378	-0.874522975940293	-18.6944481533781	147	0	9	0	8	0	0.740698700072244	0.0492397000780329	253.300755766006	0
177	20018	58	4	177	122.92616906505	54.0738309349502	-42.7682790883283	24.0738309349502	147	0	10	0	8	0	0.597335900063626	0.0163527000695467	87.1375947738882	0
141	20018	58	4	141	129.623294571949	11.3767054280508	6.69712550689945	17.3767054280507	147	0	11	1	8	0	0.806297399918549	0.127833899925463	36.2538377374448	0
150	20018	58	4	150	143.130102354156	6.86989764584402	13.5068077822067	3.869897645844	147	0	12	1	8	1	1.01456249994226	0.0302275000140071	148.392497753751	0
155	20018	58	4	155	147.604147283762	7.39585271623815	4.47404492960587	-0.604147283761865	147	0	13	1	8	0	0.781594500062056	0.0707574000116438	156.370622269343	0
160	20018	58	4	160	146.880336212597	13.1196637874033	-0.72381107116513	0.119663787403267	147	0	14	1	8	1	2.19842789997347	0.279927799943835	124.380344723845	0
143	20018	58	4	143	136.101706115206	6.89829388479362	-10.7786300973903	10.8982938847936	147	0	15	1	8	0	1.16097240010276	0.299044100102037	123.69006752598	0
124	20018	58	4	124	150.319100563133	-26.3191005631326	14.2173944479262	6.68089943686739	157	1	0	0	8	0	1.09363020001911	0.097787500009872	180	0
169	20018	58	4	169	145.130887970825	23.8691120291754	-5.18821259230804	11.8691120291754	157	0	1	0	8	0	0.855145400040783	0.171941000036895	71.565051177078	0
146	20018	58	4	146	167.31961650818	-21.3196165081802	22.1887285373556	-10.3196165081801	157	0	2	0	8	0	0.728649399941787	0.316497699939646	170.537677791974	0
196	20018	58	4	196	148.91249467652	47.08750532348	-18.4071218316601	8.08750532347998	157	0	3	0	8	0	1.81881809991319	0.388433699961752	111.801409486352	0
17	20018	58	4	17	192.503421898002	-175.503421898002	43.5909272214823	-179.503421898002	13	1	0	0	8	0	0.906503699952736	0.0540230999467894	233.130102354156	0
37	20018	58	4	37	2.01459878787057	34.9854012121294	169.511176889868	10.9854012121294	13	0	1	0	8	0	1.09105420007836	0.560706899967045	12.8042660652868	0
330	20018	58	4	330	26.8248942006899	-56.8248942006899	24.8102954128194	-13.8248942006899	13	0	2	0	8	0	0.864354599965736	0.136417599976994	311.18592516571	0
17	20018	58	4	17	13.1725534233269	3.82744657667308	-13.652340777363	-0.17255342332692	13	0	3	1	8	1	1.32598900003359	0.141882400028408	341.565051177078	0
18	20018	58	4	18	23.6631407081944	-5.66314070819436	10.4905872848674	-10.6631407081944	13	0	4	1	8	0	2.19400760007557	0.483220000052825	135	0
17	20018	58	4	17	31.3177418397431	-14.3177418397431	7.65460113154876	-18.3177418397431	13	0	5	1	8	0	1.13827230001334	0.441016600001603	20.2248594311681	0
51	20018	58	4	51	10.5658732711315	40.4341267288685	-20.7518685686116	2.43412672886848	13	0	6	0	8	0	0.890063700033352	0.209698699996807	36.2538377374448	0
39	20018	58	4	39	34.2068968797769	4.79310312022312	23.6410236086454	-21.2068968797769	13	0	7	1	8	0	1.01496780000161	0.402744099963456	56.9761324442034	0
10	20018	58	4	10	24.5150707300523	-14.5150707300523	-9.69182614972459	-11.5150707300523	13	0	8	1	8	0	0.875312000047415	0.217872599954717	23.1985905136482	0
